tweet_id	start_pos	end_pos	named_entity_type
1398541077041274880	0	5	PERSON
1398541077041274880	9	17	LOCATION
1398541077041274880	25	33	LOCATION
1398541077041274880	37	43	PERSON
1391515692365754376	242	257	ORGANIZATION
1379707016353091586	15	27	PERSON
1379707016353091586	32	42	PERSON
1399272059625222144	30	34	TIME
1399272059625222144	38	45	LOCATION
1399272059625222144	90	97	LOCATION
1279807158473887745	42	52	PERSON
1283464621635129345	42	62	PERSON
1276169688083554305	0	12	PERSON
1276169688083554305	14	28	PERSON
1276169688083554305	48	62	PERSON
1276169688083554305	64	75	PERSON
1318102608519876609	0	8	PRODUCT
1318102608519876609	27	30	PERSON
1362370898058182657	15	26	PERSON
1292597863642521601	57	65	ORGANIZATION
1392235907143675919	0	8	ORGANIZATION
1392235907143675919	21	30	LOCATION
1392235907143675919	47	59	PERSON
1392235907143675919	61	64	ORGANIZATION
1378801205799960581	0	13	PERSON
1276235002414587904	0	15	PERSON
1276235002414587904	68	79	PERSON
1315556173236535296	59	68	PERSON
1341082372247351296	126	132	PERSON
1341082372247351296	185	194	PERSON
1341082372247351296	217	228	PERSON
1332591124796542977	14	17	ORGANIZATION
1332591124796542977	56	59	ORGANIZATION
1332591124796542977	84	87	ORGANIZATION
1332591124796542977	88	92	PERSON
1378763910472474627	0	16	PERSON
1378763910472474627	40	50	PERSON
1378763910472474627	149	155	PERSON
1354446133444145152	7	21	PERSON
1354446133444145152	137	151	PERSON
1354446133444145152	240	245	TVSHOW
1357601878868185089	145	157	ORGANIZATION
1357601878868185089	274	280	PERSON
1384221669439406092	0	16	MONEY
1384221669439406092	25	40	MONEY
1384221669439406092	56	63	PERSON
1384221669439406092	91	95	LOCATION
1384221669439406092	134	139	PRODUCT
1389256269345722368	43	51	TIME
1285676072458170371	0	11	ORGANIZATION
1285676072458170371	73	81	ORGANIZATION
1285676072458170371	85	91	ORGANIZATION
1395838892041981961	19	33	LOCATION
1395838892041981961	42	48	PERSON
1395838892041981961	79	84	LOCATION
1395838892041981961	88	94	LOCATION
1336700852757782528	0	20	ORGANIZATION
1291994388856475648	17	41	ORGANIZATION
1302143795258155008	0	4	TIME
1267811565547302914	100	114	PERSON
1267811565547302914	216	230	PERSON
1267811565547302914	254	267	PERSON
1363602102497460224	35	49	LOCATION
1387868566100267009	0	7	PERSON
1338938303182213126	37	47	PERSON
1276111722198315008	3	7	PERSON
1276111722198315008	16	20	PERSON
1276111722198315008	57	69	PERSON
1282035770421903360	5	15	PERSON
1360651239646781442	68	82	PERSON
1360651239646781442	115	125	PERSON
1360651239646781442	178	188	PERSON
1360651239646781442	246	253	PERSON
1360651239646781442	260	266	PERSON
1346877309387763712	0	11	PERSON
1346877309387763712	24	34	PERSON
1270978705301504000	21	24	PERSON
1270978705301504000	140	152	PERSON
1295225597975822339	58	71	LOCATION
1348565357842341890	10	32	ORGANIZATION
1348565357842341890	54	68	PRODUCT
1295485159672885249	0	10	ORGANIZATION
1299379800373682178	11	25	PERSON
1274798200646512640	6	20	PERSON
1274798200646512640	136	148	PERSON
1328970162054328320	0	13	PERSON
1328970162054328320	137	148	PERSON
1328970162054328320	152	156	TIME
1328970162054328320	221	226	PERSON
1273142572798685185	0	9	LOCATION
1273142572798685185	25	41	PERSON
1273142572798685185	63	72	LOCATION
1273142572798685185	85	92	LOCATION
1273142572798685185	96	99	ORGANIZATION
1273142572798685185	188	204	PERSON
1299375005978030080	16	22	PERSON
1299375005978030080	57	64	LOCATION
1389583430162296842	0	3	ORGANIZATION
1389583430162296842	35	46	LOCATION
1389583430162296842	138	141	ORGANIZATION
1389583430162296842	145	158	PERSON
1389583430162296842	167	174	LOCATION
1394354671423266817	54	57	ORGANIZATION
1403597032267321345	0	6	ORGANIZATION
1403597032267321345	29	39	TIME
1403597032267321345	65	73	PRODUCT
1403597032267321345	117	126	ORGANIZATION
1283060206755250181	11	15	PERSON
1283060206755250181	27	38	TVSHOW
1283060206755250181	64	69	PERSON
1283060206755250181	73	78	PERSON
1283060206755250181	100	109	TVSHOW
1283060206755250181	131	137	PERSON
1283060206755250181	180	185	PERSON
1283060206755250181	242	246	PERSON
1292566945095720962	0	6	PERSON
1292566945095720962	13	19	PERSON
1292566945095720962	45	56	TVSHOW
1320643205092749312	35	42	PERSON
1306326630378409986	39	60	PERSON
1343499951507173376	76	80	TIME
1292162978561822720	110	119	LOCATION
1292162978561822720	246	258	PERSON
1289441503987851264	0	21	PERSON
1289441503987851264	22	46	PRODUCT
1399146596881809410	0	9	PERSON
1392951392676061190	169	180	PERSON
1392951392676061190	181	193	PERSON
1392951392676061190	194	200	ORGANIZATION
1392951392676061190	205	211	ORGANIZATION
1332327185508675585	42	57	ORGANIZATION
1310645657393299458	35	43	PERSON
1310645657393299458	58	78	TVSHOW
1370781226387312643	0	6	ORGANIZATION
1370781226387312643	46	57	PERSON
1370781226387312643	81	90	PERSON
1370781226387312643	103	109	PERSON
1352686065094594560	7	12	PERSON
1352686065094594560	27	32	PERSON
1352686065094594560	36	46	ORGANIZATION
1384987527032053761	18	25	ORGANIZATION
1300638648199786497	0	8	ORGANIZATION
1300638648199786497	39	52	PERSON
1341649773951107072	58	65	PRODUCT
1302701628328476679	0	12	PERSON
1302701628328476679	58	63	PERSON
1302701628328476679	69	78	PERSON
1371570773719191555	85	111	PERSON
1307381499512135680	45	54	PERSON
1325490595113078785	0	14	PERSON
1325490595113078785	24	27	MONEY
1325490595113078785	27	32	MONEY
1325490595113078785	33	47	PERSON
1325490595113078785	58	61	MONEY
1325490595113078785	61	66	MONEY
1313910019570765826	0	7	TVSHOW
1313910019570765826	53	64	TVSHOW
1313910019570765826	67	80	PERSON
1319924914963566593	35	48	PERSON
1296848940118269954	19	30	PERSON
1296848940118269954	49	53	TIME
1341435474418823170	30	42	PERSON
1356615811121762308	0	14	PERSON
1356615811121762308	15	25	ORGANIZATION
1356615811121762308	44	59	PERSON
1356615811121762308	60	65	ORGANIZATION
1283659154851336192	3	10	PERSON
1283659154851336192	26	34	LOCATION
1283659154851336192	38	47	LOCATION
1283659154851336192	68	77	TIME
1283659154851336192	101	109	LOCATION
1283659154851336192	116	125	LOCATION
1283659154851336192	146	155	TIME
1283659154851336192	175	179	ORGANIZATION
1283659154851336192	260	269	TIME
1369616655974764547	18	39	PERSON
1388241934674767875	0	3	ORGANIZATION
1388241934674767875	24	32	TIME
1388241934674767875	116	119	ORGANIZATION
1388241934674767875	128	130	ORGANIZATION
1284576777587830785	22	29	PERSON
1284576777587830785	58	69	PERSON
1360307195557138432	93	96	ORGANIZATION
1293437160192987136	0	9	PERSON
1274761475408658434	0	7	PERSON
1274761475408658434	8	17	ORGANIZATION
1274761475408658434	33	43	ORGANIZATION
1370853368936198144	9	13	PERSON
1370853368936198144	58	66	PERSON
1392396354174001152	119	129	LOCATION
1392396354174001152	251	254	ORGANIZATION
1293798870682542080	24	40	PERSON
1293798870682542080	198	208	TIME
1293798870682542080	241	256	PERSON
1288194934923821057	7	13	ORGANIZATION
1399724106501742596	164	178	PERSON
1303617613952675840	59	71	PERSON
1303617613952675840	73	85	TIME
1320857378728923136	121	133	PERSON
1375579093610213376	0	14	PERSON
1375579093610213376	54	64	TVSHOW
1349714220892479488	36	43	PERSON
1355623843021414403	0	5	PERSON
1355623843021414403	19	25	PERSON
1313486894756487168	4	15	PERSON
1313486894756487168	27	37	PERSON
1313486894756487168	56	66	PERSON
1381732552835280900	0	9	PERSON
1381732552835280900	40	53	ORGANIZATION
1308126663121698816	53	61	PERSON
1329456731127226370	62	73	PERSON
1329456731127226370	181	192	PERSON
1347287057052409861	91	98	ORGANIZATION
1347287057052409861	130	139	PRODUCT
1347287057052409861	164	174	PRODUCT
1350392338368110592	0	11	PERSON
1350392338368110592	12	19	LOCATION
1350392338368110592	90	101	PERSON
1360634530655318016	27	42	LOCATION
1360634530655318016	64	80	LOCATION
1364182583786033161	0	7	PERSON
1341473577900658692	9	25	PERSON
1385674972950142979	40	42	ORGANIZATION
1385674972950142979	77	84	ORGANIZATION
1360845241918586880	10	17	ORGANIZATION
1282013461384441864	117	137	PERSON
1282013461384441864	139	153	TIME
1314322482082516992	16	21	LOCATION
1314322482082516992	52	61	LOCATION
1314322482082516992	90	106	LOCATION
1350777637229244416	6	13	ORGANIZATION
1350777637229244416	14	20	ORGANIZATION
1350777637229244416	59	66	ORGANIZATION
1295304857797169156	55	60	PERSON
1397659504226021379	13	17	ORGANIZATION
1397659504226021379	73	82	PERSON
1397659504226021379	174	178	ORGANIZATION
1397659504226021379	269	279	PERSON
1343271710754304002	93	105	PERSON
1329063514774908934	79	98	ORGANIZATION
1296541978944049169	11	18	LOCATION
1295406863111028743	22	42	PRODUCT
1406216921037553664	0	31	ORGANIZATION
1352361509016494090	16	30	PERSON
1352361509016494090	141	155	PERSON
1292208565856411648	0	5	LOCATION
1292208565856411648	8	16	LOCATION
1289586937708257281	107	110	ORGANIZATION
1289586937708257281	157	172	ORGANIZATION
1292615605753872384	0	14	ORGANIZATION
1292615605753872384	46	57	MONEY
1292615605753872384	160	170	ORGANIZATION
1292615605753872384	206	211	MONEY
1292615605753872384	221	229	ORGANIZATION
1401774338857111552	0	25	ORGANIZATION
1384104169859031044	119	125	ORGANIZATION
1384104169859031044	129	137	ORGANIZATION
1406249113671327744	0	14	ORGANIZATION
1406249113671327744	16	25	ORGANIZATION
1406249113671327744	27	33	ORGANIZATION
1290543192815919104	0	12	PERSON
1290543192815919104	179	191	PERSON
1404564904426840064	6	10	TIME
1328045801663238145	0	10	ORGANIZATION
1328045801663238145	37	44	ORGANIZATION
1356173984069541890	174	181	TIME
1356173984069541890	182	186	TIME
1356173984069541890	276	287	PERSON
1293490789964746752	27	40	PERSON
1293490789964746752	128	137	ORGANIZATION
1269526889938509825	130	137	LOCATION
1269526889938509825	138	143	LOCATION
1339264400499347468	0	40	ORGANIZATION
1377009215781416962	0	7	ORGANIZATION
1377009215781416962	48	56	ORGANIZATION
1377009215781416962	60	66	ORGANIZATION
1377009215781416962	75	82	ORGANIZATION
1377009215781416962	125	135	ORGANIZATION
1377009215781416962	166	173	ORGANIZATION
1401543274427453442	8	16	PERSON
1401543274427453442	17	24	ORGANIZATION
1277609876764741634	6	15	PERSON
1277609876764741634	217	226	PERSON
1294376324321222662	0	6	ORGANIZATION
1294376324321222662	22	27	PERSON
1294376324321222662	29	38	PERSON
1278028450218020872	12	17	PERSON
1395663984808927233	0	7	PERSON
1378998449723572226	51	55	PERSON
1378998449723572226	57	64	PERSON
1348729522586324993	20	39	TVSHOW
1348729522586324993	44	48	PERSON
1332914813736013829	14	24	PERSON
1332914813736013829	77	87	PERSON
1346899936001093636	0	19	ORGANIZATION
1346899936001093636	166	183	PERSON
1275321620211675136	46	53	PERSON
1320983902526279681	0	6	LOCATION
1320983902526279681	43	49	LOCATION
1320983902526279681	54	59	PRODUCT
1320983902526279681	109	115	ORGANIZATION
1342877567662104576	0	3	ORGANIZATION
1342877567662104576	24	38	LOCATION
1359587945678856193	0	8	PERSON
1359587945678856193	13	18	PERSON
1309944108992081921	0	7	PERSON
1309944108992081921	22	38	PERSON
1309944108992081921	39	44	PERSON
1285550711233806337	86	90	PERSON
1285550711233806337	91	95	PERSON
1285550711233806337	96	101	PERSON
1285550711233806337	104	109	PERSON
1285550711233806337	122	127	PERSON
1285550711233806337	134	138	PERSON
1285550711233806337	139	144	PERSON
1313493567017451520	0	10	PERSON
1313493567017451520	18	29	PERSON
1313493567017451520	58	68	PERSON
1281907171479949315	19	30	LOCATION
1281907171479949315	34	36	ORGANIZATION
1281907171479949315	258	270	LOCATION
1378228570758258691	125	139	PERSON
1337002829605728262	27	34	PERSON
1337002829605728262	38	44	PERSON
1337002829605728262	58	66	PERSON
1289232072440070144	4	18	TVSHOW
1289232072440070144	45	51	PERSON
1289232072440070144	76	90	TVSHOW
1325488655281033217	0	18	PERSON
1325488655281033217	66	80	ORGANIZATION
1275408171927048194	122	131	LOCATION
1325173160933666819	97	103	MONEY
1325173160933666819	172	182	ORGANIZATION
1381647723464699905	12	23	PERSON
1284443430534479872	0	5	PERSON
1344029597126504448	0	9	PERSON
1299660660532486145	3	12	PERSON
1299660660532486145	82	91	PERSON
1400429342992310279	20	23	ORGANIZATION
1400429342992310279	45	65	PERSON
1400429342992310279	70	73	ORGANIZATION
1400429342992310279	77	104	ORGANIZATION
1307449538001633285	6	17	PERSON
1307449538001633285	21	25	PERSON
1305429281804300293	41	45	PERSON
1305429281804300293	82	94	PERSON
1305429281804300293	152	164	PERSON
1351703813858742272	0	11	PERSON
1351703813858742272	20	33	PERSON
1351703813858742272	40	51	PERSON
1351703813858742272	60	70	PERSON
1351703813858742272	80	86	PERSON
1351703813858742272	103	109	PERSON
1351703813858742272	121	127	PERSON
1351703813858742272	141	148	PERSON
1406166540215595008	15	37	ORGANIZATION
1276269508936839169	3	13	PERSON
1276269508936839169	15	36	ORGANIZATION
1325384725461078018	25	32	LOCATION
1325384725461078018	37	47	ORGANIZATION
1325384725461078018	117	121	LOCATION
1316116376273252353	32	50	TVSHOW
1387338587281240064	19	28	PERSON
1361067820381966336	36	47	ORGANIZATION
1305194787574878211	0	13	TVSHOW
1305194787574878211	39	47	LOCATION
1305194787574878211	63	70	LOCATION
1282691109358051329	0	16	PERSON
1282691109358051329	18	27	LOCATION
1314844046901346306	89	92	ORGANIZATION
1314844046901346306	125	137	PERSON
1408498209559830531	0	8	LOCATION
1408498209559830531	9	16	LOCATION
1408498209559830531	18	22	ORGANIZATION
1408498209559830531	23	29	LOCATION
1401196641856720903	67	87	PERSON
1402561190014955520	89	96	PERSON
1402561190014955520	99	104	LOCATION
1292486185160511488	74	87	PERSON
1304696354040614912	45	53	TIME
1304696354040614912	184	193	TIME
1291011127732834305	0	13	PERSON
1357486018170155008	0	5	PERSON
1357486018170155008	9	13	PERSON
1325508584562679808	44	58	PERSON
1325508584562679808	134	139	PERSON
1325499155817635840	13	22	PERSON
1325499155817635840	23	27	PERSON
1325499155817635840	41	45	PERSON
1325499155817635840	54	60	PERSON
1325499155817635840	62	69	PERSON
1325499155817635840	70	74	PERSON
1325499155817635840	75	80	ORGANIZATION
1325499155817635840	81	92	ORGANIZATION
1360391125509488640	115	136	PERSON
1327236005729087489	0	16	ORGANIZATION
1327236005729087489	125	133	ORGANIZATION
1407840932406435840	11	17	PERSON
1407840932406435840	23	29	PERSON
1407840932406435840	46	52	PERSON
1407840932406435840	118	124	PERSON
1401977079667773451	90	95	ORGANIZATION
1401977079667773451	99	104	ORGANIZATION
1401977079667773451	206	213	PRODUCT
1299773423095287809	17	23	TIME
1299773423095287809	62	69	TIME
1286378017443454977	18	24	LOCATION
1286378017443454977	63	71	LOCATION
1286378017443454977	91	97	LOCATION
1410208870014853127	103	112	ORGANIZATION
1410208870014853127	116	130	PERSON
1410208870014853127	131	134	ORGANIZATION
1384112102185467909	0	3	ORGANIZATION
1384112102185467909	47	50	ORGANIZATION
1384112102185467909	52	54	ORGANIZATION
1384112102185467909	56	59	ORGANIZATION
1384112102185467909	61	66	ORGANIZATION
1384112102185467909	68	72	ORGANIZATION
1384112102185467909	74	83	ORGANIZATION
1303628721694310400	159	171	PERSON
1278427145027629056	0	15	ORGANIZATION
1282943587978743808	55	64	LOCATION
1282943587978743808	65	78	PERSON
1378251610472775682	85	90	ORGANIZATION
1358359580326178816	0	7	PERSON
1358359580326178816	111	118	LOCATION
1358359580326178816	208	215	PERSON
1329527226719739906	29	38	PRODUCT
1329527226719739906	105	111	PRODUCT
1270823987329871873	122	127	PERSON
1270823987329871873	133	145	LOCATION
1270823987329871873	151	162	LOCATION
1279853097414688768	0	12	PERSON
1279853097414688768	111	115	PERSON
1405885744837808141	18	25	LOCATION
1405885744837808141	26	38	PERSON
1383467763830714377	0	5	PERSON
1383467763830714377	6	12	PERSON
1383467763830714377	27	33	PERSON
1383467763830714377	50	55	PERSON
1367362371501588496	12	18	PERSON
1367362371501588496	125	137	ORGANIZATION
1270663413358899200	0	7	PERSON
1270663413358899200	146	157	PERSON
1312168279260053505	0	15	ORGANIZATION
1312168279260053505	121	125	PERSON
1279205292899577857	0	10	PERSON
1279205292899577857	191	203	PERSON
1318593016098033665	37	58	PERSON
1318593016098033665	99	106	ORGANIZATION
1318593016098033665	110	118	LOCATION
1303260730326749184	735	745	PERSON
1371472721960431616	106	123	PERSON
1340403518625214465	0	5	PERSON
1340403518625214465	10	15	PERSON
1340403518625214465	23	28	PERSON
1340403518625214465	33	39	PERSON
1340403518625214465	84	90	PERSON
1340403518625214465	95	101	PERSON
1340403518625214465	110	116	PERSON
1290033203193896961	0	7	LOCATION
1284745122308141056	0	9	TIME
1284745122308141056	10	14	TIME
1284745122308141056	119	132	PERSON
1389566541813846017	0	6	ORGANIZATION
1305855797545570306	0	10	ORGANIZATION
1305855797545570306	39	45	MONEY
1292078805381677058	0	9	ORGANIZATION
1292078805381677058	37	59	ORGANIZATION
1372556867281551363	83	88	PERSON
1399062333478014986	25	33	ORGANIZATION
1399062333478014986	45	50	PERSON
1355148754945507328	0	11	PERSON
1355148754945507328	100	112	PERSON
1348641710281289730	8	20	PERSON
1348641710281289730	25	42	PERSON
1317171109733728256	16	24	ORGANIZATION
1317171109733728256	55	68	PERSON
1269438965620277248	11	17	PERSON
1354693248665718787	100	111	PERSON
1354693248665718787	115	126	PERSON
1324000152600891392	16	22	LOCATION
1324000152600891392	23	31	LOCATION
1324000152600891392	32	41	LOCATION
1324000152600891392	42	47	PERSON
1324000152600891392	64	69	PERSON
1324000152600891392	88	93	PERSON
1370419160581296128	21	25	ORGANIZATION
1377179090717839366	15	34	PERSON
1377179090717839366	94	111	PERSON
1278603303996268544	0	11	TIME
1326913331224059908	0	9	PERSON
1311477548539412482	0	7	PERSON
1311477548539412482	51	57	ORGANIZATION
1311477548539412482	135	140	PERSON
1349431701609598978	3	6	ORGANIZATION
1349431701609598978	9	18	ORGANIZATION
1349431701609598978	23	31	ORGANIZATION
1349431701609598978	34	37	ORGANIZATION
1349431701609598978	68	86	LOCATION
1349431701609598978	108	111	ORGANIZATION
1349431701609598978	123	126	ORGANIZATION
1374718560451362821	6	10	PERSON
1296923796566347776	54	66	PERSON
1296923796566347776	68	75	PERSON
1306197015127306240	26	33	ORGANIZATION
1306197015127306240	74	78	TIME
1306197015127306240	178	185	ORGANIZATION
1306197015127306240	193	203	PERSON
1275793682034196482	67	73	LOCATION
1407023927197569031	0	11	PERSON
1407023927197569031	87	100	PERSON
1287824075415486464	0	12	PERSON
1401188084054642693	72	76	PERSON
1401188084054642693	114	119	PERSON
1401188084054642693	178	184	PERSON
1401188084054642693	226	238	PERSON
1273685785661890560	15	24	ORGANIZATION
1296915652100358146	0	7	ORGANIZATION
1296915652100358146	8	12	ORGANIZATION
1320110669438517248	0	35	LOCATION
1295621496438743040	0	10	PERSON
1295621496438743040	11	21	ORGANIZATION
1409209912392044555	7	12	PERSON
1409209912392044555	16	21	PERSON
1409209912392044555	43	48	PERSON
1409209912392044555	57	62	PERSON
1409209912392044555	86	91	PERSON
1409209912392044555	105	110	PERSON
1409209912392044555	117	122	PERSON
1409209912392044555	133	138	PERSON
1409209912392044555	153	158	PERSON
1409209912392044555	178	183	PERSON
1409209912392044555	212	217	PERSON
1409209912392044555	246	261	PERSON
1328411184790446080	0	13	PERSON
1328411184790446080	14	17	ORGANIZATION
1328411184790446080	67	77	PERSON
1328411184790446080	108	117	ORGANIZATION
1342949076401319936	0	8	LOCATION
1342949076401319936	10	31	LOCATION
1355958657255682048	0	8	ORGANIZATION
1355958657255682048	19	27	PERSON
1355958657255682048	157	167	ORGANIZATION
1361921821017309187	6	24	ORGANIZATION
1376914520535339008	18	22	TIME
1376914520535339008	109	111	ORGANIZATION
1376914520535339008	131	139	ORGANIZATION
1376914520535339008	200	206	PERSON
1352938351268163585	113	124	PERSON
1352938351268163585	128	136	LOCATION
1347742002184679426	14	24	PERSON
1396080719265476611	12	21	PERSON
1396080719265476611	69	78	PERSON
1267208580840783873	11	23	ORGANIZATION
1344717921717792769	14	60	TVSHOW
1344717921717792769	71	78	ORGANIZATION
1344717921717792769	114	122	TVSHOW
1327352243826401282	25	33	PERSON
1327352243826401282	79	84	PERSON
1327352243826401282	111	119	PERSON
1358538103028391938	35	49	PERSON
1358538103028391938	99	103	PERSON
1358538103028391938	135	144	ORGANIZATION
1358538103028391938	149	160	ORGANIZATION
1311724691510435841	50	54	PERSON
1372297317219500043	30	38	PERSON
1309058632328376322	16	26	PERSON
1309058632328376322	79	89	PERSON
1366049964498026498	13	23	PERSON
1366049964498026498	130	139	ORGANIZATION
1366049964498026498	140	153	PERSON
1366049964498026498	154	164	PERSON
1366049964498026498	165	172	PERSON
1366049964498026498	173	177	PERSON
1366049964498026498	178	182	PERSON
1366049964498026498	183	193	PERSON
1366049964498026498	194	207	PERSON
1366049964498026498	208	220	PERSON
1366049964498026498	221	228	PERSON
1366049964498026498	229	235	PERSON
1366049964498026498	236	240	PERSON
1296847390469689346	95	98	ORGANIZATION
1388924461924208640	54	64	ORGANIZATION
1388924461924208640	73	79	PERSON
1271473074026807298	139	149	LOCATION
1384336435277451265	38	51	PERSON
1384336435277451265	125	138	PERSON
1306426779826106368	0	4	PERSON
1376879895289212928	50	61	PERSON
1359488332611387395	0	5	PERSON
1359488332611387395	31	41	ORGANIZATION
1359488332611387395	84	94	PERSON
1359488332611387395	101	109	PERSON
1359488332611387395	116	123	PERSON
1359488332611387395	130	138	PERSON
1359488332611387395	145	152	PERSON
1284833193959587841	7	20	PERSON
1294592571222654976	28	47	PERSON
1294592571222654976	150	163	PERSON
1344038228857409538	126	139	PERSON
1344038228857409538	250	263	PERSON
1384741272301211652	63	69	PERSON
1281395298967916550	3	6	PERSON
1281395298967916550	14	17	PERSON
1281395298967916550	68	78	PERSON
1281395298967916550	163	180	PERSON
1281395298967916550	205	222	PERSON
1271768174682406915	0	15	PERSON
1271768174682406915	64	92	ORGANIZATION
1320482118355607557	0	4	PERSON
1320482118355607557	13	24	PERSON
1403488549232689152	33	41	PERSON
1403488549232689152	61	71	LOCATION
1403488549232689152	109	117	LOCATION
1403488549232689152	224	233	ORGANIZATION
1289870376600604672	0	9	PRODUCT
1289870376600604672	59	68	PRODUCT
1289870376600604672	88	95	PRODUCT
1289870376600604672	245	259	PERSON
1289870376600604672	260	273	PERSON
1385628544739520519	50	62	PERSON
1319654739039211521	2	14	PERSON
1319654739039211521	78	87	PRODUCT
1325797766187114499	0	11	PERSON
1325797766187114499	16	30	PERSON
1343601486878670849	57	63	PERSON
1343601486878670849	78	80	ORGANIZATION
1405840336434388993	5	18	PERSON
1331893784523792384	0	5	LOCATION
1331893784523792384	6	12	LOCATION
1331893784523792384	13	20	LOCATION
1331893784523792384	21	29	LOCATION
1331893784523792384	34	40	LOCATION
1331893784523792384	72	78	LOCATION
1331893784523792384	177	183	LOCATION
1393885860332965889	107	115	LOCATION
1393885860332965889	120	126	LOCATION
1393885860332965889	162	183	PERSON
1393885860332965889	263	275	TIME
1360529036687118337	96	114	ORGANIZATION
1314952786342223874	43	48	LOCATION
1314952786342223874	52	62	LOCATION
1275923354030157824	53	57	PERSON
1275923354030157824	77	81	PERSON
1275923354030157824	97	103	PERSON
1275923354030157824	117	122	PERSON
1275923354030157824	194	199	PERSON
1316112188516564992	26	34	LOCATION
1316112188516564992	143	151	TIME
1380477699471314944	0	8	PERSON
1380477699471314944	56	58	PERSON
1380477699471314944	63	66	ORGANIZATION
1371409315437891586	208	213	PERSON
1371409315437891586	267	277	PERSON
1355208399596769284	75	80	PERSON
1355208399596769284	81	88	PERSON
1340011052361256962	161	163	ORGANIZATION
1340011052361256962	175	191	ORGANIZATION
1340011052361256962	211	222	PERSON
1315979624665493504	6	14	PERSON
1315979624665493504	96	110	PERSON
1315979624665493504	111	124	PERSON
1315979624665493504	133	144	TIME
1284135873479671809	3	11	PERSON
1284135873479671809	51	61	TVSHOW
1271163553941159937	92	98	LOCATION
1271163553941159937	118	125	LOCATION
1340707223404732417	29	33	PERSON
1340707223404732417	45	58	TVSHOW
1375935464797003781	24	28	PERSON
1375935464797003781	101	112	LOCATION
1375935464797003781	152	156	PERSON
1274255099058102273	97	110	TIME
1274255099058102273	130	140	TIME
1293157637958373376	0	11	PERSON
1293157637958373376	83	95	PERSON
1293157637958373376	150	162	PERSON
1311174943963598848	49	52	ORGANIZATION
1311174943963598848	65	75	ORGANIZATION
1311174943963598848	76	79	ORGANIZATION
1311174943963598848	104	121	MONEY
1311174943963598848	161	168	ORGANIZATION
1333142126184591362	0	10	PERSON
1311208671016345601	11	22	PERSON
1311208671016345601	43	53	PERSON
1350212100795359232	26	31	PERSON
1350212100795359232	44	49	PERSON
1350212100795359232	50	57	PERSON
1350212100795359232	80	87	PERSON
1350212100795359232	120	124	PERSON
1350212100795359232	128	133	PERSON
1350212100795359232	180	184	PERSON
1350212100795359232	197	206	PERSON
1350212100795359232	222	228	PERSON
1350212100795359232	271	276	TVSHOW
1408097451744104449	69	80	PERSON
1337082313251971072	81	85	TIME
1294145401797320704	0	5	PERSON
1294145401797320704	7	12	PERSON
1294145401797320704	36	41	PERSON
1294145401797320704	70	75	PERSON
1294145401797320704	86	91	PERSON
1294145401797320704	102	107	PERSON
1294145401797320704	123	128	PERSON
1395038405936009220	0	7	PRODUCT
1395038405936009220	48	57	PRODUCT
1404081039014862856	133	138	ORGANIZATION
1404081039014862856	139	157	ORGANIZATION
1404081039014862856	197	211	PERSON
1401418972675850242	0	7	LOCATION
1401418972675850242	43	50	TIME
1407296175850639366	0	16	LOCATION
1407296175850639366	36	45	ORGANIZATION
1407296175850639366	67	74	LOCATION
1407296175850639366	88	101	PERSON
1407296175850639366	119	123	ORGANIZATION
1317345931981950977	22	32	ORGANIZATION
1398998357197176835	0	9	LOCATION
1398998357197176835	31	42	LOCATION
1398998357197176835	129	138	LOCATION
1398998357197176835	152	159	ORGANIZATION
1347925434500067329	28	34	PRODUCT
1347925434500067329	86	90	PRODUCT
1347925434500067329	166	172	PRODUCT
1349852932850778115	0	19	ORGANIZATION
1349852932850778115	21	25	TIME
1349852932850778115	26	30	TIME
1349852932850778115	34	42	ORGANIZATION
1349852932850778115	93	96	PRODUCT
1358440859419758593	0	5	PERSON
1358440859419758593	38	47	LOCATION
1358440859419758593	83	88	PERSON
1396089426971856900	28	34	ORGANIZATION
1396089426971856900	38	54	PERSON
1396089426971856900	64	70	ORGANIZATION
1396089426971856900	132	135	ORGANIZATION
1390315679040032769	82	91	PRODUCT
1390315679040032769	101	108	ORGANIZATION
1390315679040032769	109	112	ORGANIZATION
1390315679040032769	145	149	PRODUCT
1303659310975799297	112	118	PERSON
1293890698882756610	18	31	PERSON
1293890698882756610	98	104	PERSON
1269169446981173249	39	60	ORGANIZATION
1275389139978981378	24	42	PERSON
1290403814584049665	0	10	PERSON
1290403814584049665	127	138	PERSON
1360337237645414401	0	5	PERSON
1360337237645414401	85	90	PERSON
1360337237645414401	121	126	PERSON
1288240672026361856	73	86	PERSON
1275018093232783372	0	26	ORGANIZATION
1271537893203419137	0	12	ORGANIZATION
1271537893203419137	31	45	PERSON
1391804498830667776	88	103	PERSON
1274157192606887936	87	93	LOCATION
1275889063439073281	29	33	PERSON
1275889063439073281	71	79	PERSON
1275889063439073281	93	103	PERSON
1401857201891856385	16	24	PERSON
1401857201891856385	28	33	PERSON
1401857201891856385	53	56	PERSON
1401857201891856385	60	66	PERSON
1401857201891856385	86	94	PERSON
1401857201891856385	99	107	PERSON
1401857201891856385	136	139	PERSON
1399729247846080518	12	17	LOCATION
1399729247846080518	29	35	PERSON
1308305324244447232	120	139	PERSON
1308305324244447232	156	168	PERSON
1384976405625294850	0	16	PERSON
1307401410091376640	38	50	PERSON
